위도,경도,정류장명
35.1481858,128.8401739,지사천선비교
35.14860321,128.8402821,지사천선비교
35.09585725,128.9937356,괴정동교차로
35.2037797,128.9043354,가락어린이집
35.20369742,128.9044103,가락어린이집
35.20616212,128.9072732,식만배수펌프장
35.20604328,128.9073803,식만배수펌프장
35.16509722,128.9290388,정관매화꽃길
35.09325446,128.9038654,CGV
35.09314337,128.9043398,CGV
35.19475719,129.129276,반여시장
35.11064583,129.0837105,감만현대아파트사거리
35.27571562,129.0919493,범어사어귀삼거리
35.27552764,129.0921367,범어사어귀삼거리
35.16893286,129.0621286,부산시민공원 다솜관
35.23078646,129.0099663,북부경찰서
35.23081515,129.0102745,북부경찰서
35.26059036,129.0887972,샘골공원
35.26086101,129.0885184,샘골공원
35.22405432,129.0087734,수정역
35.2275367,129.0093534,용수초등학교
35.22728829,129.0096603,용수초등학교
35.23362632,129.0104372,북부산우체국
35.2334815,129.0107467,북부산우체국
35.22514774,129.008048,한국방송통신대
35.22476886,129.0080717,한국방송통신대
35.2123893,128.9689071,강서체육공원역
35.20910844,129.0981997,농심가슈퍼
35.20928288,129.097754,농심가슈퍼
35.21093995,129.096254,대명여자고등학교
35.21083967,129.0960593,대명여자고등학교
35.21393126,129.08977,동래문화회관
35.21414037,129.0899236,동래문화회관
35.21552537,129.0882571,명륜2차아이파크
35.21550057,129.0878667,명륜2차아이파크
35.2078029,129.0994343,명장초등학교입구
35.2079945,129.0990384,명장초등학교입구
35.20872428,129.0636672,미남교
35.20875038,129.0639862,미남교
35.20188652,129.0593166,사직고등학교입구
35.20166021,129.0593768,사직고등학교입구
35.20148911,129.0569845,사직초등학교앞교차로
35.20105277,129.0566771,사직초등학교앞교차로
35.20442988,129.0618402,삼정그린코아포레스트
35.20441141,129.0621307,삼정그린코아포레스트
35.07393959,129.0661751,영도여고
35.21649846,129.0869589,온천입구
35.21687335,129.0861229,온천입구
35.21201328,129.0943765,용인고등학교
35.21223799,129.0944097,용인고등학교
35.20646987,129.1009535,조양삼거리
35.20622197,129.1009581,조양삼거리
35.21347543,128.9471695,평강농협
35.07432105,129.0678509,푸른어린이공원
35.07410937,129.0678455,푸른어린이공원
35.20751226,129.0631369,한독온천어린이집
35.20715962,129.0626778,한독온천어린이집
35.21047043,129.0653748,화신아파트
35.22538254,129.0817921,경보아파트
35.22576177,129.0791277,금강식물원
35.22797911,129.0811941,금정산SK뷰
35.22729673,129.083406,금정초등학교
35.2228675,129.0883773,남성하이빌
35.22275723,129.0793421,래미안1단지
35.21131007,129.0710839,동래래미안아이파크
35.2053883,129.0790362,동래역2번출구
35.12635593,129.0531953,동아원
35.218088,129.0870085,동해중학교
35.13123952,129.0553637,두산위브
35.21399523,129.0902308,명륜아이파크2차201동
35.21383642,129.0900346,명륜아이파크2차201동
35.22862731,129.0799202,벽산블루밍
35.22476363,129.0818862,식물원입구
35.22570676,129.0804936,온천동래미안
35.22287869,129.0811901,온천제일교회
35.22498831,129.084324,용진힐타운
35.22476922,129.084287,용진힐타운
35.22444283,129.0863416,장전래미안
35.22429048,129.0860747,장전래미안
35.2286081,129.0784151,장전중학교
35.36886748,129.2464537,상장안입구
35.24970136,129.0124861,금곡동행정복지센터
35.26654113,129.0164461,금곡역
35.26716208,129.0173076,금곡역
35.25862394,129.0126902,동원역
35.25846359,129.0131202,동원역
35.13841541,128.8734809,KT물류센터
35.13827765,128.8736478,KT물류센터
35.13648684,128.8772655,가달고분
35.1366552,128.8774503,가달고분
35.11834584,128.9072636,강서경찰서
35.11830047,128.9075697,강서경찰서
35.17371322,128.9854627,덕포초등학교
35.17476464,128.9843933,덕포역.덕포2동행정복지센터
35.17723292,128.9849739,북부면허시험장
35.18060909,128.9857998,청소년지원센터.모덕역
35.17343657,128.9855852,덕포초.부산도서관
35.17348344,128.9854033,덕포초등학교
35.17183911,128.9830564,덕포시장
35.17159759,128.9829462,덕포시장
35.17097771,128.9827392,덕포시장
35.1728244,128.9834503,덕포역
35.18465515,128.9867933,부산은행모라동지점
35.18411118,128.9866612,부산은행
35.17841601,128.9849569,북부면허시험장
35.17480742,128.9841008,덕포역.덕포2동행정복지센터
35.18633412,128.9894216,신모라입구
35.18640766,128.9893429,신모라입구
35.18828423,128.9884144,모라동새마을금고앞
35.18750625,128.9889473,모라역
35.1855157,128.9991784,모라주공34단지
35.19413591,128.990412,북부자동차학원
35.19042353,128.988856,모라역
35.18551602,128.9993502,모라주공3.4단지
35.18606015,128.9994031,모라주공3.4단지
35.1865261,128.9823973,농심부산공장
35.18859934,128.9829142,보성정비
35.19054277,128.9833786,부산벤처타워
35.19270527,128.9833983,국제식품
35.19033155,128.9891195,모라역
35.18775432,128.9883429,모라동새마을금고앞
35.18771676,128.9875376,모라전통시장
35.19005987,128.9872203,모라초등학교
35.18726231,128.9876526,모라전통시장
35.18778339,128.9878836,모라역
35.18471325,128.9864942,부산은행모라동지점
35.18175194,128.9857794,청소년지원센터.모덕역
35.18452156,128.9957478,모라3동주민센터
35.18431724,128.995748,모라3동주민센터
35.18460714,128.9971694,모라종합사회복지관
35.18483032,128.9933289,모라주공1단지
35.18584248,128.9917922,홈플러스
35.18477573,128.9934154,모라1단지 새마을금고
35.18571296,128.9918636,홈플러스모라점
35.17915576,128.9886762,부산북부고용노동지청
35.1810469,128.988722,자유아파트
35.17574031,128.9882885,부산항공고등학교
35.17835951,128.9883221,부산북부고용노동지청
35.17498672,128.9886324,부산항공고등학교
35.17120626,128.9881501,남영아파트
35.17138181,128.988087,남영아파트
35.18151931,128.9903514,모덕초등학교
35.18470694,128.9911099,우신모라아파트
35.18361193,128.9905339,사상구청소년수련관
35.18393343,128.9898679,동원아파트
35.18367014,128.9900952,동원아파트
35.18123059,128.9883521,자유아파트
35.18518423,128.9820684,동양산업기계
35.18386594,128.9817452,부산조리고등학교
35.18436695,128.9768607,서부주유소
35.18597462,128.9775458,(주)대정.성지
35.1766192,128.9761335,삼락동주민센터
35.18257488,128.9796176,부산솔빛학교
35.18132114,128.9846644,모덕역
35.15011631,129.0014536,농협주례동지점
35.1501996,129.0024342,럭키아파트.주례역
35.14940331,128.9997637,주례사거리
35.14981058,128.9998931,주례사거리
35.14993354,128.9923418,사상전화국
35.15017285,128.9961051,대림정밀
35.15039665,128.9988882,부산은행
35.14993941,128.9924831,사상전화국
35.14980904,128.9899645,한국가스
35.15164405,128.9974286,주례우체국
35.15263019,128.9955946,온골마을입구
35.15070922,129.0026125,주례역6번출구
35.15048089,129.0057002,주례럭키아파트.주례역
35.15034023,129.0041329,주례역
35.15070987,129.0085943,좋은삼선병원
35.15085792,129.0043154,주례역2번출구
35.14971705,129.0061285,주례아파트
35.1536927,129.0162809,신주례엘지아파트
35.15367108,129.0161977,신주례LG아파트
35.15293581,129.0115781,반도보라아파트
35.15294697,129.0119898,반도보라아파트
35.15460857,129.0142906,신주례LG1차아파트상가
35.15474921,129.0139617,신주례LG2차아파트
35.15541999,129.0137853,주례한효아파트
35.16609173,128.9889915,능인사
35.15784824,128.9930729,사상근린공원
35.15582721,128.9947379,사상종합복지관
35.15392836,128.9973885,백양마을
35.1688986,128.9887772,신라대학교입구
35.17011714,128.9886587,신라대학교입구
35.03806885,128.8126913,두문해변
35.03358269,128.8111724,두문방파제
35.04661647,128.8074055,백옥포
35.05442196,128.8009852,코바위
35.03630388,128.8124131,두문
35.04151089,128.8116461,두문이주단지
35.05203762,128.8043604,장항고개
35.06691325,128.8313974,선창
35.06666177,128.8318157,선창
35.06008486,128.8182818,동율리
35.05707372,128.8068094,장항
35.06017358,128.8153684,서율리
35.17322976,128.9505999,상방마을입구
35.03063866,128.8128534,가덕천성동
35.03291956,128.8120551,두문입구
35.03246192,128.8187959,서중마을
35.03274852,128.8120112,두문입구
35.03188769,128.823549,천성 동중마을
35.05801815,128.8289634,성북
35.05704443,128.8322735,성북마을
35.05813506,128.828681,성북
35.10787398,128.8731708,강림씨에스피
35.10384187,128.8751621,(주)태광
35.10415482,128.8726991,LS산전
35.10783589,128.8727203,강림씨에스피
35.11166963,128.8730661,산양마을입구
35.10790176,128.8780736,스타우프코리아
35.11201514,128.8784038,녹산농협
35.10809318,128.8828704,세주정공
35.10799851,128.8828737,세주정공
35.09917543,128.8781009,서번산업
35.10407626,128.8751565,(주)태광
35.10415485,128.8732803,LS산전
35.10785153,128.8784069,스타우프코리아
35.10342715,128.8780806,화연공원
35.10357302,128.8831996,부산은행화전공단지점
35.10381235,128.8825883,부산은행화전공단지점
35.10383195,128.8787122,우리은행화전공단지점
35.09822291,128.88286,조달청비축기지
35.10357027,128.8784403,화연공원
35.10349713,128.8828634,부산은행화전공단지점
35.1040402,128.8824236,부산은행화전공단지점
35.10405037,128.8785746,우리은행화전공단지점
35.10800232,128.8832083,세주정공
35.10809241,128.8832104,세주정공
35.22123643,129.0862875,온천장역
35.12009042,129.0165459,동아대학교병원
35.17371039,128.9475394,국제선청사
35.17330979,128.9475864,김해공항국제선(1층)
35.07138465,128.8350216,현대상선
35.07390801,128.8349827,부산신항다목적터미널
35.07382918,128.8349809,다목적터미널
35.07148543,128.8350216,현대상선
35.11454554,129.040292,부산역
35.20263319,129.0777257,구.하이마트
35.33665109,129.1638219,모전마을
35.33874938,129.1629265,모전초등학교
35.33929109,129.1626165,모전초등학교
35.33921445,129.1626199,이지더원아파트
35.33988914,129.1640676,이지더원1차아파트정문
35.3350873,129.1691574,현진에버빌후문사거리
35.33854047,129.1667919,동일스위트3차
35.08335988,128.8016103,신항서문입구
35.08298739,128.8152482,글로벌물류센터
35.32385351,129.1851136,소두방공원
35.32448123,129.1880222,서희스타힐스
35.08467132,128.8019022,신항국제물류
35.08467528,128.8130528,현대물류
35.08469362,128.8082727,범한판토스
35.08441027,128.8130613,현대물류
35.08435995,128.8082872,범한판토스
35.3247406,129.1878808,서희스타힐스
35.3242419,129.1900416,옛터어린이공원입구
35.23735649,129.1681162,고촌마을입구
35.23727949,129.1681389,고촌마을입구
35.23954913,129.1697151,고촌휴먼시아아파트
35.23720731,129.1678926,고촌마을입구
35.23713001,129.1679317,고촌마을입구
35.23932952,129.1699014,고촌휴먼시아아파트
35.11456523,129.0814524,동항초등학교
35.18915953,128.9040797,부산소프트웨어마이스터고
35.18943019,128.9036436,부산산업과학고등학교
35.18914478,128.9044035,부산소프트웨어마이스터고
35.18629177,128.9032137,봉림양수장
35.18573855,128.9025751,봉림양수장
35.10750102,128.9289566,영강
35.08030006,128.8993365,명호중고등학교
35.0820571,128.8982041,부산한솔학교
35.08332387,128.8996066,극동스타클래스
35.08317059,128.8996113,두산위브
35.08186331,128.901083,한신휴플러스아파트
35.08186507,128.9009706,한신휴플러스
35.08119828,128.8795771,신호마을
35.31927552,129.197307,달음교
35.31932617,129.1974953,달음교
35.31843964,129.1922269,동원로열듀크1차아파트
35.31854518,129.1918725,동원로열듀크1차아파트
35.26704261,129.2316124,동해선일광역광장
35.26698113,129.23177,동해선일광역광장
35.13684585,128.8715361,삼흥에스씨
35.32418426,129.1901143,옛터어린이공원입구
35.32408543,129.1905954,옛터어린이공원입구
35.25965533,129.2227031,이지더원2차
35.25948588,129.2228522,이지더원2차
35.13664621,128.8716248,정민금속
35.1410718,128.8852371,지사천4교
35.14075673,128.8855041,지사천4교
35.14768885,128.8807431,통합세산마을
35.14802846,128.8809264,통합세산마을
35.2054236,128.8252693,내덕서희
35.20498366,128.8245622,내덕서희
35.24196741,128.8648425,내동사거리
35.2420746,128.8651965,내동사거리
35.24055808,128.8665294,대우아파트
35.2379212,128.8671719,삼성아파트
35.23734636,128.86734,삼성아파트
35.23260204,128.8661438,오복당서점
35.23258403,128.8664345,오복당서점
35.23637127,128.8668728,현대2차아파트
35.23540539,128.8669769,현대2차아파트
35.31889934,128.9668775,아랫매리
35.31908177,128.9670194,아랫매리
35.28416898,128.9921773,월촌2교
35.28418584,128.9919744,월촌2교
35.21862858,128.8426525,풍류동차고지앞
35.21625246,129.0360595,e편한세상금정산아파트
35.21368529,129.0274031,대진아파트
35.21402264,129.0360258,만덕시장입구
35.21428024,129.0324965,만덕중학교
35.20856509,129.0682417,미남역11번출구
35.13725131,129.0653716,범일교
35.11259831,129.0817917,솔개다리
35.1296426,129.0916265,남부산농협석포지점
35.10461946,128.9836848,대원연립
35.10459389,128.9838706,대원연립
35.15514863,129.0473131,신암입구
35.15538924,129.0474728,신암입구
35.21890871,128.957823,중촌마을
35.21908985,128.957767,중촌마을
35.08507885,128.9827619,대동중고등학교
35.22314437,129.2102749,매화원입구
35.22309033,129.2100263,매화원입구
35.091386,128.9659583,삼한사랑채아파트입구
35.21593506,129.1005036,책마을보드랑 작은도서관
35.17539111,129.1029115,망미제일교회
35.17611516,129.1040277,아신빌라
35.21431546,129.1089114,금사입구
35.12520457,129.045077,YMCA
35.12537575,129.0456132,YMCA
35.12247696,129.0438351,경남여중입구
35.12295981,129.0437924,경남여중입구
35.09790371,129.0319439,남포동
35.09792981,129.0325367,남포동
35.09859655,129.035766,남포역.옛시청교차로
35.09796509,129.0352678,남포역.옛시청교차로
35.14977663,129.0593354,범내골역
35.14871256,129.0591111,범내골역
